IsWinner,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
0,7106195985037851238,2016-02-04T04:55:50.631Z,,0,0,340.92,50,2,-7084126735194704117,12.99,24,48,US,CA
0,7106195985037851238,2016-02-04T04:55:50.631Z,,1,0,313.27,88,8452,-6639690782514669126,107.46,96,120,,
1,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,1,79.96,0,0,1207135739277432339,0.0,0,0,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,86.8,91,10606,-1177408302343430963,5.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,Part Number: SD-WD,1,0,80.83,95,4385,-2572277640783537773,13.7,24,48,CA,ON
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,84.87,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,85.02,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,0,0,104.82,71,7,-5203594887869139290,0.0,48,72,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,71.04,93,2521,-5016003493506265192,34.9,24,48,US,VA
0,-9172603785822419760,2016-02-04T04:56:31.821Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,105.38,91,10606,-1177408302343430963,5.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,105.82,91,10606,-1177408302343430963,5.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,95.29,97,4513,622743086816758000,22.06,144,240,US,NJ
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,117.63,96,41420,9012427554787096099,11.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,117.63,96,41420,9012427554787096099,15.5,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,Duty free - Ships from USA,1,0,145.89,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,110.66,88,8452,-6639690782514669126,52.84,96,120,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,"Dispatched From USA. Best Service, BRAND NEW and in ORIGINAL PACKAGE.",0,0,114.37,96,184,-5514312832713552000,50.11,96,120,US,NY
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,0,0,201.78,99,79,-1869213145998141353,0.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,0,0,161.11,100,7,-235620327314718933,46.09,144,240,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,0,0,212.86,96,1327,8648764257939339698,0.0,24,48,,
0,-9172603785822419760,2016-02-04T04:56:31.821Z,,1,0,372.46,95,5535,-8852182251270724705,0.0,24,48,,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,0,0,177.3,96,136,-466213906146925537,13.55,48,72,CA,ON
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,198.65,96,35270,6791568714796518563,0.0,144,240,CA,QC
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"GST/HST Only, No PST. Part Number: QL710W",1,0,194.96,95,4385,-2572277640783537773,13.2,24,48,CA,ON
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,202.6,98,478,5452082314297826053,6.99,24,48,CA,ON
1,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,203.68,93,629,8715827136220149312,6.66,72,96,US,NY
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,0,0,191.98,87,2450,-1929521860953200822,27.43,144,240,,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,220.24,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,214.78,95,21,-7560021908975066285,11.76,24,48,,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,197.98,93,2521,-5016003493506265192,32.16,24,48,US,VA
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"Ships from Canada. Not additional duties, no custom delays",1,0,228.74,96,41420,9012427554787096099,15.0,24,48,,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,241.46,92,1500,5477944942700666016,9.11,72,96,US,MI
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,248.47,95,4078,-1789487307643024748,9.65,96,120,CA,ON
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,217.46,88,8452,-6639690782514669126,44.61,96,120,,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,253.58,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-3801737773983757123,2016-02-04T04:44:07.007Z,Our items ship from within Canada. You need not worry about duty.,1,0,259.8,92,51,8994525145737931518,18.2,144,240,CA,ON
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,289.2,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,1,0,294.74,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3801737773983757123,2016-02-04T04:44:07.007Z,,0,0,310.69,0,0,6505133859062251738,5.54,96,120,JP,
0,-3801737773983757123,2016-02-04T04:44:07.007Z,Duty free - Ships from USA,1,0,316.67,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-3801737773983757123,2016-02-04T04:44:07.007Z,"Ship from japan.If you want to purchase this goods in a first,affordable,and safe setting,",1,0,319.69,95,369,7174248693024191403,0.0,96,120,JP,
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,1,29.99,0,0,1207135739277432339,0.0,672,1008,,
0,360869627335488567,2016-02-04T04:56:33.405Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,35.5,96,35270,6791568714796518563,0.0,96,120,CA,QC
1,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,22.97,97,217,-7970120380487528724,12.95,24,48,CA,QC
0,360869627335488567,2016-02-04T04:56:33.405Z,,0,0,26.01,98,3293,4143506568603310959,11.66,24,48,US,NY
0,360869627335488567,2016-02-04T04:56:33.405Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,33.12,91,10606,-1177408302343430963,5.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,42.87,91,3459,7235704646333918828,0.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,36.66,96,1790,1788801474825896666,9.98,96,120,US,NY
0,360869627335488567,2016-02-04T04:56:33.405Z,"GST/HST Only, No PST. Part Mummber: P504-015",1,0,35.35,95,4385,-2572277640783537773,11.8,24,48,CA,ON
0,360869627335488567,2016-02-04T04:56:33.405Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,51.35,91,3459,7235704646333918828,0.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,47.7,91,10606,-1177408302343430963,5.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,,0,0,56.14,71,7,-5203594887869139290,0.0,48,72,,
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,50.66,96,41420,9012427554787096099,12.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,53.49,96,7090,-373508113925093038,9.95,24,48,CA,ON
0,360869627335488567,2016-02-04T04:56:33.405Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,55.07,95,4078,-1789487307643024748,8.6,96,120,CA,ON
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,46.08,88,8452,-6639690782514669126,21.42,96,120,,
0,360869627335488567,2016-02-04T04:56:33.405Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,65.98,91,11930,-1888136325356517677,7.5,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,54.82,97,4513,622743086816758000,21.42,144,240,US,NJ
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,79.25,95,5535,-8852182251270724705,0.0,24,48,,
0,360869627335488567,2016-02-04T04:56:33.405Z,Duty free - Ships from USA,1,0,88.69,98,1446,1163115142515862290,0.0,24,48,US,CA
0,360869627335488567,2016-02-04T04:56:33.405Z,,1,0,92.87,96,1327,8648764257939339698,0.0,24,48,,
1,-3863656638443632646,2016-02-04T04:44:20.049Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,32.86,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,1,32.99,0,0,1207135739277432339,0.0,672,1008,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,.,1,0,27.6,98,478,5452082314297826053,6.99,48,72,CA,ON
0,-3863656638443632646,2016-02-04T04:44:20.049Z,"GST/HST Only, No PST.",1,0,22.5,95,4385,-2572277640783537773,12.66,24,48,CA,ON
0,-3863656638443632646,2016-02-04T04:44:20.049Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,36.37,96,7090,-373508113925093038,7.45,24,48,CA,ON
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,44.7,96,41420,9012427554787096099,8.0,24,48,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,44.46,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,44.77,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,62.52,96,1327,8648764257939339698,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,69.7,95,5535,-8852182251270724705,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,50.24,97,4513,622743086816758000,21.13,144,240,US,NJ
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,39.5,88,8452,-6639690782514669126,35.63,96,120,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,,1,0,88.63,99,79,-1869213145998141353,0.0,24,48,,
0,-3863656638443632646,2016-02-04T04:44:20.049Z,Our items ship from within Canada. You need not worry about duty.,1,0,86.95,92,51,8994525145737931518,17.66,144,240,CA,ON
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,1,333.21,0,0,1207135739277432339,0.0,672,1008,,
1,1891544175238872712,2016-02-04T04:56:34.990Z,"GST/HST Only, No PST. Part Mummber: PDUMH30",1,0,318.75,95,4385,-2572277640783537773,17.9,24,48,CA,ON
0,1891544175238872712,2016-02-04T04:56:34.990Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,330.36,95,4078,-1789487307643024748,13.16,48,72,CA,ON
0,1891544175238872712,2016-02-04T04:56:34.990Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,363.0,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,323.16,93,2521,-5016003493506265192,58.09,24,48,US,VA
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,367.7,96,41420,9012427554787096099,16.7,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,384.4,95,5535,-8852182251270724705,0.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,,0,0,394.73,96,1327,8648764257939339698,0.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,356.55,97,4513,622743086816758000,51.84,144,240,US,NJ
0,1891544175238872712,2016-02-04T04:56:34.990Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,423.45,91,10606,-1177408302343430963,5.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,428.59,91,10606,-1177408302343430963,5.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,434.55,91,10606,-1177408302343430963,5.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,433.68,96,1790,1788801474825896666,9.98,96,120,US,NY
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,433.95,96,1790,1788801474825896666,9.98,96,120,US,NY
0,1891544175238872712,2016-02-04T04:56:34.990Z,Duty free - Ships from USA,1,0,470.83,98,1446,1163115142515862290,0.0,24,48,US,CA
0,1891544175238872712,2016-02-04T04:56:34.990Z,,1,0,351.89,88,8452,-6639690782514669126,122.42,96,120,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,493.7,91,3459,7235704646333918828,0.0,24,48,,
0,1891544175238872712,2016-02-04T04:56:34.990Z,,0,0,549.67,82,28,3369377968127476899,60.37,24,48,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,1,1,141.98,0,0,1207135739277432339,0.0,672,1008,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,156.31,95,4078,-1789487307643024748,0.0,48,72,CA,ON
1,-2192049763281573685,2016-02-04T04:55:50.811Z,"GST/HST Only, No PST.",1,0,141.36,95,4385,-2572277640783537773,15.05,24,48,CA,ON
0,-2192049763281573685,2016-02-04T04:55:50.811Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,157.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,-2192049763281573685,2016-02-04T04:55:50.811Z,Can not ship order to PO boxes or remote areas. PDUMV15,0,0,146.04,100,384,4987276067789979672,17.08,24,48,CA,ON
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,0,0,163.81,71,7,-5203594887869139290,0.0,48,72,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,164.04,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,-2192049763281573685,2016-02-04T04:55:50.811Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,166.39,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,0,0,146.16,98,3293,4143506568603310959,26.34,72,96,US,NY
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,1,0,161.65,95,2283,8118683026995803963,11.06,144,240,CA,BC
0,-2192049763281573685,2016-02-04T04:55:50.811Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,173.01,91,10606,-1177408302343430963,5.0,24,48,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,167.84,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-2192049763281573685,2016-02-04T04:55:50.811Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,186.21,91,3459,7235704646333918828,0.0,24,48,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,173.19,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-2192049763281573685,2016-02-04T04:55:50.811Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,173.55,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,1,0,187.45,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,1,0,202.82,96,41420,9012427554787096099,15.0,24,48,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,0,0,249.16,50,2,-7084126735194704117,11.05,24,48,US,CA
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,1,0,193.11,88,8452,-6639690782514669126,75.29,96,120,,
0,-2192049763281573685,2016-02-04T04:55:50.811Z,,0,0,252.92,100,7,-235620327314718933,59.69,144,240,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,192.86,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,183.18,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,186.42,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-4631900354249838748,2016-02-04T04:45:38.099Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,191.56,91,10606,-1177408302343430963,5.0,24,48,,
1,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,1,196.7,0,0,1207135739277432339,0.0,0,0,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,196.7,94,178,-8070122054366980138,0.0,24,48,US,NV
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,176.87,93,2521,-5016003493506265192,20.05,24,48,US,VA
0,-4631900354249838748,2016-02-04T04:45:38.099Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,205.11,91,3459,7235704646333918828,0.0,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,201.8,91,10606,-1177408302343430963,5.0,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,200.54,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,222.8,100,2,-9097393894851801879,5.57,24,48,FR,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,208.49,97,4513,622743086816758000,35.99,144,240,US,NJ
0,-4631900354249838748,2016-02-04T04:45:38.099Z,Duty free - Ships from USA,1,0,253.03,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-4631900354249838748,2016-02-04T04:45:38.099Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,260.02,91,11930,-1888136325356517677,7.5,72,96,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,283.69,96,41420,9012427554787096099,7.03,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,290.72,99,79,-1869213145998141353,0.0,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,290.72,95,5535,-8852182251270724705,0.0,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,283.69,96,41420,9012427554787096099,7.04,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,,1,0,304.27,96,1327,8648764257939339698,0.0,24,48,,
0,-4631900354249838748,2016-02-04T04:45:38.099Z,"Dispatched From USA. Best Service, BRAND NEW and in ORIGINAL PACKAGE.",1,0,307.55,96,184,-5514312832713552000,44.65,96,120,US,NY
1,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,117.13,95,10182,7102261811958052132,5.6,96,120,CA,BC
0,-3203751012008025951,2016-02-04T04:47:09.020Z,Fast shipping.,1,0,121.01,95,4385,-2572277640783537773,12.21,24,48,CA,ON
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,0,0,134.95,67,9,1929046423112965216,6.98,24,48,CA,AB
0,-3203751012008025951,2016-02-04T04:47:09.020Z,Can not ship order to PO boxes or remote areas. SBC-06D2X-U/BLK/G/AS,1,0,134.47,100,384,4987276067789979672,14.22,24,48,CA,ON
0,-3203751012008025951,2016-02-04T04:47:09.020Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,143.07,95,4078,-1789487307643024748,8.9,48,72,CA,ON
0,-3203751012008025951,2016-02-04T04:47:09.020Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,154.91,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,146.86,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,145.9,100,2,-9097393894851801879,12.91,24,48,FR,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,165.49,91,3459,7235704646333918828,0.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,154.53,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-3203751012008025951,2016-02-04T04:47:09.020Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,154.85,95,338,2760162070632027753,14.99,24,48,CA,QC
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,173.81,96,41420,9012427554787096099,8.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,180.48,91,10606,-1177408302343430963,5.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,186.59,96,1327,8648764257939339698,0.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,187.83,95,5535,-8852182251270724705,0.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,165.08,88,8452,-6639690782514669126,28.15,96,120,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,197.1,95,4078,-1789487307643024748,8.9,96,120,CA,ON
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,227.87,99,79,-1869213145998141353,0.0,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,253.7,96,1289,403962612376694152,9.54,24,48,,
0,-3203751012008025951,2016-02-04T04:47:09.020Z,,1,0,256.14,82,28,3369377968127476899,51.82,24,48,,
0,-4328260265626094727,2016-02-04T04:56:15.932Z,,1,1,299.99,0,0,1207135739277432339,0.0,672,1008,,
1,-4328260265626094727,2016-02-04T04:56:15.932Z,,1,0,307.11,95,10182,7102261811958052132,9.59,96,120,CA,BC
0,-4328260265626094727,2016-02-04T04:56:15.932Z,"GST/HST Only, No PST.",1,0,343.45,95,4385,-2572277640783537773,20.24,24,48,CA,ON
